"ontology_term","ontology_term_label","ontology_term_definition"
"cbcm:MergerCertificate","Company merger certificate","A document issued by a Competent Authority declaring that the legally required steps of a merger are completed. The certificate needs to be presented by a company to either be registered in another company registry or to be removed from a company register (depending on the company being the merging or acquiring company)."
"cbcm:NationalRegistry","National registry","A national registry is a business registry in a Member State, which includes information on the population of companies in the jurisdiction and holds inter alia data on registration numbers, place of registration, notices and transaction documents in the national registry repository."
"cbcm:NationalRegistryRepository","National registry repository","The digital repository in which documents published in the official journal or by by the national registry (on behalf of a company) are kept as well as related documents. In some EU Member States, this repository is overlapping or identical with the Official Journal Repository."
"cbcm:Notary","Notary","A person authorized to perform certain legal formalities, especially to draw up or certify contracts, deeds, and other documents for use in other jurisdictions."
"cbcm:OfficialJournalPublication","Official journal publication","Publication of a legally valid record or act in an official national gazette to inform stakeholders."
"cbcm:OfficialJournalRepository","Official journal repository","The digital repository in which documents published in the official journal are kept as well as related documents. In some EU Member States, this repository is overlapping or identical with the National Registry Repository."
"cbcm:ParentCompany","Parent company","A parent company is a company that has a controlling interest in another company, the subsidiary company, giving it control of its operations through a majority stock-ownership, decisive control over management appointments and therefore over the decision-making process. In the absence of a natural person as ultimate beneficial owner, the highest parent company in a chain of companies is the global ultimate owner."
"cbcm:PreDivisionCertificate","Company pre-division certificate","Article 160o: a pre-division certificate attests compliance with all the relevant conditions and the proper completion of all procedures and formalities in the Member State concerned."
"cbcm:PreMergerCertificate","Company pre-merger certificate","Article 127: a pre-merger certificate attests compliance with all the relevant conditions and the proper completion of all procedures and formalities in the Member State of the merging company."
"cbcm:SocietasEuropaeaMerger","Cross-border merger into a new company with a Societas Europaea form","This is a cross-border merger where two or more companies from different Member States merge into a new company that has a special legal form called a Societas Europaea (SE) which allows the behavior of this new company to be regulated under European Law (rather than national law)."
"cbcm:ShareholderExitRight","Shareholder exit right","The right of a shareholder to exit the company by being bought out."
"cbcm:ShareholderInformationRight","Shareholder information right","It is particularly important that the shareholders of the companies involved in a transaction be kept adequately informed in an objective manner, and that their rights be suitably protected. This includes for instance the availability of documents for inspection by shareholders (e.g. article 97 of Directive 2017/1132)."
"cbcm:ShareholderResolution","Shareholder resolution","a shareholder resolution is a proposal submitted by shareholders for a vote at the company's shareholder meeting."
"cbcm:Society","Society","The society at large is a stakeholder in a company through, inter alia, the government and its agencies, suppliers, customers, trade unions and the communities from which the business draws its resources."
"cbcm:SpecialNegotiationBody","Special negotiating body","The Special Negotiation Body (SNB) or Special Negotiating Body is an organisation that represents the employees of companies in negotiations with the company authorities in order to reach a written agreement on the involvement of employees in company transactions."
"cbcm:SpecialNegotiationBodyAgreement","Special negotiating body agreement","A written agreement concerning the involvement of employees in company transactions. Special Negotiating Body (SNB) organisation represents employees in the negotiation of the terms of this agreement with the company authorities. The agreement must be reached in accordance with the EU Company Law Directive and is laid down in the SNB-agreement."
"cbcm:SubsidiaryCompany","Subsidiary company","A subsidiary, subsidiary company or daughter company is a company that is owned or controlled by another company, which is called the parent company, parent, or holding company."
"cbcm:SupervisoryAuthority","SupervisoryAuthority","An individual authority established by its member state to supervise the compliance with a specific regulation."
"cbcm:SupervisoryBoard","Supervisory board","A supervisory board must approve of major business decisions. It is a group of individuals chosen by the shareholders - and employee representatives in board-level employee representation systems - of a company to promote their interests through the governance of the company and to hire and supervise the management board. It is also called non-executive board in a one-tier board system."
"cbcm:TaxAuthority","Tax authority","Tax Authority means any governmental authority having jurisdiction over the assessment, determination, collection or imposition of any tax."
"cbcm:TransferringCompany","Transferring company","Transferring Company means the company transferring its assets and liabilities to a recipient company."
"cbcm:UltimateBeneficialOwner","Ultimate beneficial owner","Ultimate Beneficial owner refers to the natural person(s) who ultimately owns or controls a customer and/or the natural person on whose behalf a transaction is being conducted. It also includes those persons who exercise ultimate effective control over a legal person or arrangement."
"cbcm:WorksCouncil","Employee works council","The exercise of employee participation through the representation of employees vis-a-vis the management of a company. The works council is a shop-floor level representation mechanism with information, consultation and veto-rights - depending on the extent of rights given in a Member State - and also at EU level through European Works Councils."
"cbcm:applicableTo","applicable to","(applicableTo ?ENTITY1 ?ENTITY2) means that some legal right ?ENTITY1 is awarded or assigned to a particular person or agent ?ENTITY2."
"cbcm:cbcmObjectRelation","Cross-border company mobility object relation","(cbcmObjectRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to an object."
"cbcm:authoredBy","authored by","(authoredBy ?ENTITY1 ?ENTITY2) means that ?ENTITY1 is an instance of a publication that is created primarily by the entity referred to by ?ENTITY2."
"cbcm:cbcmDocumentRelation","Cross-border company mobility document relation","(cbcmDocumentRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to a company mobility document or similar information source relevant to corporate mobility."
"cbcm:authors","authors","(authors ?ENTITY1 ?ENTITY2) means that (authoredBy ?ENTITY2 ?ENTITY1)"
"cbcm:cbcmDataProvenanceRelation","Cross-border company mobility data provenance relation","(cbcmDataProvenanceRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures provenance information for company transaction data."
"cbcm:cbcmEntityRelation","Cross-border company mobility entity relation","(cbcmEntityRelation ?ENTITY1 ?ENTITY2) means that ?ENTITY1 is related to ?ENTITY2."
"cbcm:cbcmOrganisationRelation","Cross-border company mobility organisation relation","(cbcmOrganisationRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to an organisation."
"cbcm:cbcmTransactionRelation","Cross-border company mobility transaction relation","(cbcmTransactionRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to a company mobility transaction."
"cbcm:companyFormCountry","Company form country","(companyFormCountry ?ENTITY1 ?ENTITY2) means that ?ENTITY1 is a company form recognized by the law of country ?ENTITY2."
"cbcm:countryHasCompanyForm","country has company form","(countryHasCompanyForm ?ENTITY1 ?ENTITY2) means that ?ENTITY1 refers to a country the corporate law in that country permits and / or has occurrences of companies in that country which have the corporate legal structure (company legal form) referred to by ?ENTITY2."
"cbcm:containedIn","contained in","(containedIn ?ENTITY1 ?ENTITY2) means that some document or publication ?ENTITY1 is archived or stored in some other document collection, database or data repository referred to by ?ENTITY2."
"cbcm:documentValidatedByDocument","document validated by document","(documentValidatedByDocument ?ENTITY1 ?ENTITY2) means that some document or publication, ?ENTITY1, went through a process of approval and assessment through various criteria such as veracity, eligibility, legal relevance etc. and another document ?ENTITY2 was produced to prove the satisfaction of the critieria by ?ENTITY1."
"cbcm:employedBy","employed by","(employedBy ?ENTITY1 ?ENTITY2) means that some agent (person or organisation) ?ENTITY1 is promised and delivered an incentive (usually financial) to perform some work for ?ENTITY2 where ?ENTITY2 is an organisation. This exchange is usually governed by law and formal regulations in the particular country or social context in which the work is being performed."
"cbcm:hasCompanyStakeholder","has company stakeholder","(hasCompanyStakeholder ?ENTITY1 ?ENTITY2) means that some entity ?ENTITY1, which is either a significant process or agent has another agent ?ENTITY2 with personal interests in benefiting either financially or otherwise from the outcomes of ?ENTITY1 (if it is an event or process), or in its byproducts and profits (if it is an agent)."
"cbcm:employs","employs","(employs ?ENTITY1 ?ENTITY2) means (employedBy ?ENTITY2 ?ENTITY1)"
"cbcm:generated","Generated","Generation is the completion of production of a new entity by a process. This entity did not exist before generation and becomes available for usage after this generation.

Based (inverse of) on: https://www.w3.org/TR/prov-o/#wasGeneratedBy"
"cbcm:wasGeneratedBy","Generated by","Generation is the completion of production of a new entity by a process. This entity did not exist before generation and becomes available for usage after this generation.

Based on: https://www.w3.org/TR/prov-o/#wasGeneratedBy"
"cbcm:hasAcquiringCompany","has acquiring company","(hasAcquiringCompany ?ENTITY1 ?ENTITY2) means that some company merger transaction ?ENTITY1 produces a new company or alters an existing one (?ENTITY2) such that ?ENTITY2 will acquire (via a universal transfer of assets and liabilities) one or more other companies involved in the process ?ENTITY1."
"cbcm:hasTransactionResult","has transaction result","(hasTransactionResult ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 has a byproduct ?ENTITY2 (e.g. a company, transaction certificate etc.) after completion of the process."
"cbcm:hasCompanyForm","Company Form","Company legal form. Name given to describe the structure of a corporation or buiness in the different legal orders. For example Limited (Ltd.), Public Limited Company (PLC), Gesellschaft mit beschränkter Haftung (GmbH), Aktiengesellschaft (AG). The company legal form is regulated under national law and grants specific rights and obligations to the company stakeholders (such as shareholders, management & employees)."
"cbcm:hasDataProvenanceDocumentSource","has document source","In which document did the researcher find information about the transaction?"
"cbcm:hasDataProvenanceRegistryCountry","data found in registry from country","In which countries' registry did the researcher find information about the transaction?"
"cbcm:hasMember","has member","(hasMember ?ENTITY1 ?ENTITY2) means that some agent ?ENTITY1 (usually an organisation) has a person ?ENTITY2 that participates in its activities. This need not represent an employment role nor imply financial incentives between the organisation and person."
"cbcm:hasMergingCompany","has merging company","(hasMergingCompany ?ENTITY1 ?ENTITY2) means that some company merger transaction ?ENTITY1 involves a company ?ENTITY2 which will be dissolved during the process of ?ENTITY1 and will be acquired (via a universal transfer of assets and liabilities) by another distinct company involved in ?ENTITY1."
"cbcm:hasTransactionInput","has transaction input","(hasTransactionInput ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 has a prerequisite entity ?ENTITY2 that needs to be considered, assessed, or modified during the transaction referred to by ?ENTITY1."
"cbcm:hasOriginalCompany","has original company","(hasOriginalCompany ?ENTITY1 ?ENTITY2) means that some company division transaction ?ENTITY1 involves a company ?ENTITY2 which will be divided (or ""split"") into multiple recipient or emerging companies."
"cbcm:hasParentCompany","has parent company","(hasParentCompany ?ENTITY1 ?ENTITY2) means that some company ?ENTITY1 is owned and under direct or indirect control by the company ?ENTITY2."
"cbcm:hasSubsidiaryCompany","has subsidiary company","(hasSubsidiaryCompany ?ENTITY1 ?ENTITY2) means (hasParentCompany ?ENTITY2 ?ENTITY1)"
"cbcm:hasPart","has part","(hasPart ?ENTITY1 ?ENTITY2) means that the entity referred to by ?ENTITY1 has a constituent entity referred to by ?ENTITY2."
"cbcm:partOf","part of","(partOf ?ENTITY1 ?ENTITY2) means (hasPart ?ENTITY2 ?ENTITY1)"
"cbcm:hasPostCompanyForm","After-transaction company form","(?ENTITY1 hasPostCompanyForm ?ENTITY2) indicates the new company form of a company undergoing a cross border conversion or a national conversion."
"cbcm:hasPrimaryRegistrationLocation","Company primary registration location","Primary country of registration (location) of a company as a full country name"
"cbcm:locatedIn","located in","(locatedIn ?ENTITY1 ?ENTITY2) means that some entity ?ENTITY1 occupies the spatial region referred to by ?ENTITY2."
"cbcm:hasPriorCompanyForm","Pre-transaction company form","(?ENTITY1 hasPriorCompanyForm ?ENTITY2) indicates the original company form of a company undergoing a cross border conversion or a national conversion."
"cbcm:hasRecipientCompany","has recipient company","(hasRecipientCompany ?ENTITY1 ?ENTITY2) means that some company division transaction ?ENTITY1 produces two or more distinct companies, one of which is ?ENTITY2 (a so-called ""recipient company"")."
"cbcm:hasSecondaryRegistrationLocation","Company secondary registration location","Country of secondary registration (location) of a company"
"cbcm:hasSubProcedure","has sub procedure","(hasSubProcedure ?ENTITY1 ?ENTITY2) means that some process ?ENTITY1 contains another (shorter) process ?ENTITY2 that should be completed before ?ENTITY1 can complete."
"cbcm:isTransactionInputOf","is transaction input of","(isTransactionInputOf ?ENTITY1 ?ENTITY2) means (hasTransactionInput ?ENTITY2 ?ENTITY1)"
"cbcm:isTransactionResultOf","is transaction result of","(isTransactionResultOf ?ENTITY1 ?ENTITY2) means (hasTransactionResult ?ENTITY2 ?ENTITY1)"
"cbcm:involvesChangeOf","involves the change of","(involvesChangeOf ?ENTITY1 ?ENTITY2) means that the process ?ENTITY1 requires the modification or alteration of the entity or object ?ENTITY2."
"cbcm:involvesCountry","involves country","(involvesCountry ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 includes the modification of a company whose place of business is located in the country referred to by ?ENTITY2"
"cbcm:issuedByOrganisation","issued by organisation","(issuedByOrganisation ?ENTITY1 ?ENTITY2) means that some document or publication, ?ENTITY1, was created (and possibly delivered or administered to another entity) by some entity ?ENTITY2."
"cbcm:maintainedBy","maintained by","(maintainedBy ?ENTITY1 ?ENTITY2) means that some digital resource ?ENTITY1 (e.g. database, website, document repository etc.) has stewardship by some agent or organisation ?ENTITY2 who is responsible for the upkeep of ?ENTITY1."
"cbcm:maintains","maintains","(maintains ?ENTITY1 ?ENTITY2) means (maintainedBy ?ENTITY2 ?ENTITY1)"
"cbcm:ownedBy","owned by","(ownedBy ?ENTITY1 ?ENTITY2) means that some agent ?ENTITY2 has proprietorship over another object or organisational agent ?ENTITY1."
"cbcm:owns","owns","(owns ?ENTITY1 ?ENTITY2) means (owns ?ENTITY2 ?ENTITY1)"
"cbcm:reportedIn","reported in","(reportedIn ?ENTITY1 ?ENTITY2) means that some significant event, process or statement ?ENTITY1 is published or mentioned or declared in writing in some publication, document or database ?ENTITY2."
"cbcm:requiresDocument","requires document","(requiresDocument ?ENTITY1 ?ENTITY2) means that some significant event or process ?ENTITY1 needs a compulsory document ?ENTITY2 to be submitted and reviewed before the process ?ENTITY1 can be completed."
"cbcm:sourceCountry","source country","(sourceCountry ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 has some transaction input (a company) whose place of business is located in the country ?ENTITY2."
"cbcm:targetCountry","target country","(targetCountry ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 has some transaction result (a company) whose place of business is located in the country ?ENTITY2."
"cbcm:transactionValidatedByDocument","transaction validated by document","(transactionValidatedByDocument ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 went through a process of approval and assessment through various criteria such as veracity, eligibility, legal relevance etc. and a document ?ENTITY2 was produced to prove the satisfaction of the critieria by ?ENTITY1."
"cbcm:typeOfSE","Type of SE","Variable indicating the SE-establishment mode: by merger, conversion, holding-SE, subsidiary-SE or unsure"
"cbcm:used","Used","Usage is the beginning of utilizing an entity by an activity. Before usage, the activity had not begun to utilize this entity and could not have been affected by the entity.

Based on: https://www.w3.org/TR/prov-o/#used"
"cbcm:usedDataProvenanceDocumentSource","Has document source","In which document did the researcher find information about the transaction?"
"cbcm:usedDataProvenanceRegistryCountry","Data found in registry from country","In which countries' registry did the researcher find information about the transaction?"
"cbcm:wasAssociatedWith","Associated with","An activity association is an assignment of responsibility to an agent for a process, indicating that the agent had a role in the activity.

Based on: https://www.w3.org/TR/prov-o/#wasAssociatedWith"
"cbcm:acEmploymentFigureAtTransaction","AC Employees count at transaction","number of employees of the acquiring company - at the moment of the transaction"
"cbcm:acLastEmploymentFigure","Last employment figure for the acquiring company","The last available annual employment figure for the acquiring company"
"cbcm:acTotalEUEmploymentFigure","Total EU employees","total number of employees of the acquiring company in the EU at the moment of the transaction"
"cbcm:acYearEmploymentFigure","AC Last employment figure year","The year the last annual employment figure was obtained for acquiring companies"
"cbcm:bler","is BLER existing prior","Is an employee board level representation/participation (BLER) mechanism applicable prior to the cross-border transaction?

0 = no BLER prior to cross-border transaction
1 = BLER existing prior to cross-border transaction"
"cbcm:blerComposition","BLER composition","What is the employee board level representation (BLER) ratio going to be after the completion of the transaction?

The ratio is ranging from 0.00 (no BLER) to 0.33 (1/3 BLER) to 0.5 (50-50 Mitbestimmung) to (theoretically) 1.00, which would be 100% employee representatives on the board and no shareholder representatives."
"cbcm:companiesHaveEconomicCommittee","Companies have Economic Committee","Are the companies involved in the transaction having an economic committee?

An economic committee advises the work council about the financial parts of the transaction."
"cbcm:companiesHaveEmployees","Companies have employees","Are the companies involved in the transaction having employees? Only one company needs to have employees for this property to be true"
"cbcm:companiesHaveWorksCouncil","Companies have Works Council","Are the companies involved in the transaction having a works council? Works councils safeguard employees' welfare"
"cbcm:divergingEmploymentFigure","Diverging employment figure","If a different employee number for the acquiring company is found, it is recorded in this field"
"cbcm:endedAtTime","Ended at","The date and time a process ended"
"cbcm:ewc","Has EWC","Is the company having a European Works Council (EWC)?"
"cbcm:impactOnEmployees","Impact on employees","Is the impact on employees of the envisaged transaction specified in the transaction document (e.g. the merger plan)?

Part of merger plan that specifies how the transaction will affect employees.

- Yes: there is an impact on employees (positive or negative);
- No: no impact on employees;
- Not applicable: the conditions are not met (e.g. no employees, BLER threshold not met) for this criterion to be applicable;
- Unclear: the wording of the document is unclear with regard to the impact/effect/measures taken;
- Not mentioned: given the parameters, this aspect should be addressed in the transaction document, but is not mentioned"
"cbcm:isListed","Is listed","Whether the company is publicly listed. A company whose shares are bought and sold on a particular stock market."
"cbcm:isSECreation","Is SE creation","Variable indicating whether this case concerns an SE-creation (yes/no) to distinguish creations of SEs from other transactions"
"cbcm:lastWWEmploymentFigure","Last WW employment figure","Last available employment figure for the total worldwide employees"
"cbcm:lawfirm","Law Firm","Name of the lawfirm involved in the transaction, if available (for internal use; cross-border divisions and seat transfers are currently not possible within an EU legal framework.)"
"cbcm:legalFormAcronym","Legal form acronym","The acronym of a company legal form"
"cbcm:mcEmploymentFigureAtTransaction","MC Employees count at transaction","Number of employees of the acquiring company - at the moment of the transaction"
"cbcm:mcLastEmploymentFigure","Last employment figure for the merging company","The last available annual employment figure for the merging company"
"cbcm:mcYearEmploymentFigure","MC Last employment figure year","The year the last annual employment figure was obtained for merging companies"
"cbcm:multiCBM","Multi-transaction","A transaction whereby more than two companies (i.e. multiple merging companies) are involved and merged into one acquiring company"
"cbcm:naceCode","NACE code","NACE Classification Code for companies. NACE (Nomenclature des Activités Économiques dans la Communauté Européenne) is a European industry standard classification system similar in function to Standard Industry Classification (SIC) and North American Industry Classification System (NAICS) for classifying business activities. From EUROSTAT"
"cbcm:naceSector","NACE sector","Company NACE sector. NACE (Nomenclature of Economic Activities) is the European statistical classification of economic activities. Classification of a company according to which kinds of sector (i.e. industry / market / product type) they deal in. From EUROSTAT"
"cbcm:name","Organization name","The name of the organization"
"cbcm:natRegistrationNumber","NAT registration number","The national registration number of an acquiring/receiving/entry company. A company registration number is a unique combination of numbers and/or letters. It is used to identify a company and verify its legal existence as an incorporated entity."
"cbcm:negotiatedAgreement","Has negotiated agreement","Is the management of the companies involved starting the process of setting up a Special Negotiating Body (SNB) in order to reach a negotiated agreement on the future employee participation mechanism (BLER) after the transaction?

BLER (Board-Level Employee Represenation): highest level of employee involvement in a company in the supervisory board. They can take co-determine decisions of the company's management and where the company is heading.

- Yes: there is a negotiated agreement to be negotiated with the SNB;
- No: no negotiated agreement;
- Not applicable: the conditions are not met (e.g. no employees, BLER threshold not met) for this criterion to be applicable;
- Unclear: the wording of the document is unclear with regard to the impact/effect/measures taken;
- Not mentioned: given the parameters, this aspect should be addressed in the transaction document, but is not mentioned"
"cbcm:rawTransactionID","Raw transaction ID","unique identifier before database entry.

This id is the old ID-structure used before entry into the CbCMdb"
"cbcm:registeredOffice","Registered Office","Deprecated property"
"cbcm:sbnVoluntaryApplication","SNB voluntary application","Is a Special Negotiating Body (SNB) set up voluntary?

Whether or not a SNB is created/will be created voluntarily.

- Yes: an SNB is created voluntarily;
- No: no voluntary SNB set up;
- Not applicable: the conditions are not met (e.g. no employees, BLER threshold not met) for this criterion to be applicable;
- Unclear: the wording of the document is unclear with regard to the impact/effect/measures taken;
- Not mentioned: given the parameters, this aspect should be addressed in the transaction document, but is not mentioned"
"cbcm:standardRulesApplication","Standard rules application","Are the standard rules applied directly without and instead of the start of negotiations with a Special Negotiating Body (SNB)?

Instead of an SNB being set up, the standard rules are applied instead.

- Yes: the standard rules are applied;
- No: standard rules ar enot applied;
- Not applicable: the conditions are not met (e.g. no employees, BLER threshold not met) for this criterion to be applicable;
- Unclear: the wording of the document is unclear with regard to the impact/effect/measures taken;
- Not mentioned: given the parameters, this aspect should be addressed in the transaction document, but is not mentioned"
"cbcm:tnic","Has TNIC","Is the company having a transnational information and consultation agreement in place? Does the company have an internal body which discusses employee rights and welfare?

Different from works council. TNIC is global."
"cbcm:toBeNegotiatedBLER","BLER to be negotiated","Is an employee board level representation/participation (BLER) mechanism going to be re-negotiated in the process of the cross-border transaction?

- Yes: BLER be (re-)negotiated with the SNB;
- No: no BLER-(re-)negotiation;
- Not applicable: the conditions are not met (e.g. no employees, BLER threshold not met) for this criterion to be applicable;
- Unclear: the wording of the document is unclear with regard to the impact/effect/measures taken;
- Not mentioned: given the parameters, this aspect should be addressed in the transaction document, but is not mentioned"
"cbcm:transactionComment","Transaction comment","Notes from researcher about the transaction"
"cbcm:transactionCompletionDate","Transaction completion date","Date on which the transaction was effectuated (the date that the competent authority e.g., business registry of that country, says that the criteria have been met by merging and acquiring companies and the merging/transferring company is dissolved).

This is the final step of a transaction process"
"cbcm:transactionID","Transaction ID","unique identifier for a transaction"
"cbcm:transactionPlan","Transaction plan available","Is the transaction plan available for analysis?

Merger plan, Seat transfer plan or Division plan. Transaction notice is where the transaction is announced. The other documents are where the nature and details of the transaction are specified."
"cbcm:transactionStartDate","Transaction notice date","Date of the transaction notice (document announcing the transaction) constituting the start of the transaction process. Date that the document was published (which is the important date because this is when it becomes legally binding)"
"cbcm:website","Website","Homepage of a company/organization website"
"cbcm:wwEmploymentFigureAtTransaction","Total WW employees at transaction","number of employees of company group worldwide at the moment of the transaction"
"cbcm:yearDivergingEmploymentFigure","Diverging employment figure year","The year for which a diverging employee number is recorded"
"cbcm:yearWWEmploymentFigure","Last WW employment figure year","Year in which the last worldwide employment figure was recorded"
